0.000000000000000000e+00,1.664395992625106735e-01,8.335795876297895646e-01,4.712754541836188725e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664312537762952793e-01,8.336120388580682272e-01,2.700565929209999201e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664312537762952793e-01,8.336120388580682272e-01,2.700565929209999201e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.663949068046471080e-01,8.335932114289905659e-01,8.488769600476975719e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.663949068046471080e-01,8.335932114289905659e-01,8.488769600476975719e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.663696456430474591e-01,8.335448915556461502e-01,1.599667644595896988e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663696456430474591e-01,8.335448915556461502e-01,1.599667644595896988e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663498706615270661e-01,8.334871796546805545e-01,2.347834496497773645e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663498706615270661e-01,8.334871796546805545e-01,2.347834496497773645e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663574322888186352e-01,8.334785900261125757e-01,2.353622543868171674e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663574322888186352e-01,8.334785900261125757e-01,2.353622543868171674e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663928767021110033e-01,8.335369633928011446e-01,1.328142537867228984e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663928767021110033e-01,8.335369633928011446e-01,1.328142537867228984e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.664217541642523390e-01,8.336015028981467179e-01,3.426236019412958692e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664217541642523390e-01,8.336015028981467179e-01,3.426236019412958692e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664079266336919993e-01,8.336146921716800495e-01,3.791901384845637211e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.664079266336919993e-01,8.336146921716800495e-01,3.791901384845637211e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.663558058199313405e-01,8.335576290104114161e-01,1.491460659221476351e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663558058199313405e-01,8.335576290104114161e-01,1.491460659221476351e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663214240645414510e-01,8.334717785292169445e-01,2.789384571434147075e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663214240645414510e-01,8.334717785292169445e-01,2.789384571434147075e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663297082439615104e-01,8.334465475108681076e-01,3.024941767792308964e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663297082439615104e-01,8.334465475108681076e-01,3.024941767792308964e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663675638660121470e-01,8.335006858676843322e-01,2.135679413781256628e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663675638660121470e-01,8.335006858676843322e-01,2.135679413781256628e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663842397559027464e-01,8.335428944597217393e-01,1.628418342128950462e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663842397559027464e-01,8.335428944597217393e-01,1.628418342128950462e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.663704335088091457e-01,8.310866378611710958e-01,2.618683509479749743e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.663704335088091457e-01,8.310866378611710958e-01,2.618683509479749743e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.663578175585780361e-01,8.152026173903970108e-01,1.851418761138014929e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.663578175585780361e-01,8.152026173903970108e-01,1.851418761138014929e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.663659310259080759e-01,7.862483122649651657e-01,4.746070855828684459e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.663659310259080759e-01,7.862483122649651657e-01,4.746070855828684459e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.663853916447829706e-01,7.439197637441895550e-01,8.977009055049099684e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.663853916447829706e-01,7.439197637441895550e-01,8.977009055049099684e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.664039552320558946e-01,6.885401699130196951e-01,1.451312622534647323e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664039552320558946e-01,6.885401699130196951e-01,1.451312622534647323e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664202517277923732e-01,6.218148453487581939e-01,2.118406714519823486e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664202517277923732e-01,6.218148453487581939e-01,2.118406714519823486e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664342190517593412e-01,5.466229063013925416e-01,2.870193435464683529e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664342190517593412e-01,5.466229063013925416e-01,2.870193435464683529e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664426872128422219e-01,4.658482282314371226e-01,3.677861146255967384e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664426872128422219e-01,4.658482282314371226e-01,3.677861146255967384e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664501634817981968e-01,3.825683767030773064e-01,4.510581471530742403e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664501634817981968e-01,3.825683767030773064e-01,4.510581471530742403e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664562697713551642e-01,3.019280987031905950e-01,5.316923655991716569e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664562697713551642e-01,3.019280987031905950e-01,5.316923655991716569e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664477386228265243e-01,2.303961847798810247e-01,6.032244908456847465e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.664477386228265243e-01,2.303961847798810247e-01,6.032244908456847465e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.665365264319374483e-01,1.761273926904380893e-01,6.573987910036831472e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.665365264319374483e-01,1.761273926904380893e-01,6.573987910036831472e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667281476311379129e-01,1.486097660123896491e-01,6.846614526637687659e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667281476311379129e-01,1.486097660123896491e-01,6.846614526637687659e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667346972854876763e-01,1.485793226546732182e-01,6.846901114843216840e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667346972854876763e-01,1.485793226546732182e-01,6.846901114843216840e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667271067530551876e-01,1.485423033123610403e-01,6.847391003323580749e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667271067530551876e-01,1.485423033123610403e-01,6.847391003323580749e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667010890711138338e-01,1.485852841239344579e-01,6.847336445201528399e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667010890711138338e-01,1.485852841239344579e-01,6.847336445201528399e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666830648612217802e-01,1.485862194146612969e-01,6.847577877251169731e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666830648612217802e-01,1.485862194146612969e-01,6.847577877251169731e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666971838083996793e-01,1.486399703000756967e-01,6.847019374097300659e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666971838083996793e-01,1.486399703000756967e-01,6.847019374097300659e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667039012016166555e-01,1.486351925312461852e-01,6.847175295660151706e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.667039012016166555e-01,1.486351925312461852e-01,6.847175295660151706e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666989378229237484e-01,1.486816910030170080e-01,6.847018134703827252e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666989378229237484e-01,1.486816910030170080e-01,6.847018134703827252e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666939704176518267e-01,1.487295030628553727e-01,6.846896466642009571e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666939704176518267e-01,1.487295030628553727e-01,6.846896466642009571e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666871289662511246e-01,1.593939209721039751e-01,6.739740121367655545e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666871289662511246e-01,1.593939209721039751e-01,6.739740121367655545e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666849036719275923e-01,2.016743466283766328e-01,6.317048354763464824e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666849036719275923e-01,2.016743466283766328e-01,6.317048354763464824e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666830923939045250e-01,2.650532765212929576e-01,5.683342929579940916e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666830923939045250e-01,2.650532765212929576e-01,5.683342929579940916e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666810347881299559e-01,3.417242443157382237e-01,4.916681410002026742e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666810347881299559e-01,3.417242443157382237e-01,4.916681410002026742e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666807772522785058e-01,4.243965544222288999e-01,4.089971843877308055e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666807772522785058e-01,4.243965544222288999e-01,4.089971843877308055e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666799607979438103e-01,5.065087990596351952e-01,3.268851881231203405e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666799607979438103e-01,5.065087990596351952e-01,3.268851881231203405e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666758275021865965e-01,5.843424166970940803e-01,2.490540279352667363e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666758275021865965e-01,5.843424166970940803e-01,2.490540279352667363e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666686010348951696e-01,6.550939811603974094e-01,1.783078581316334121e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666686010348951696e-01,6.550939811603974094e-01,1.783078581316334121e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666619707755392643e-01,7.158895156474264221e-01,1.175168824492536235e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666619707755392643e-01,7.158895156474264221e-01,1.175168824492536235e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.666640406893240001e-01,7.648280451400411017e-01,6.857423904534429293e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.666640406893240001e-01,7.648280451400411017e-01,6.857423904534429293e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.666923630953084379e-01,8.008110933982703905e-01,3.256260919913168961e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.666923630953084379e-01,8.008110933982703905e-01,3.256260919913168961e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.667377201905937134e-01,8.235475966123863012e-01,9.783397433411274852e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.667377201905937134e-01,8.235475966123863012e-01,9.783397433411274852e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.667437958592059843e-01,8.332251734498781204e-01,8.808771615430102133e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667437958592059843e-01,8.332251734498781204e-01,8.808771615430102133e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.666919705809720154e-01,8.332720728059566095e-01,9.534621971382249879e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.666919705809720154e-01,8.332720728059566095e-01,9.534621971382249879e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.666503475264856926e-01,8.333244811923954387e-01,8.208619732916067470e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.666503475264856926e-01,8.333244811923954387e-01,8.208619732916067470e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667051213770801565e-01,8.332751341452739879e-01,7.287644833073532761e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667051213770801565e-01,8.332751341452739879e-01,7.287644833073532761e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667820344730063242e-01,8.331859953242678474e-01,8.511610269070292217e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667820344730063242e-01,8.331859953242678474e-01,8.511610269070292217e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668391075824421366e-01,8.331133499073880566e-01,9.922094392717820349e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668391075824421366e-01,8.331133499073880566e-01,9.922094392717820349e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668277996312028943e-01,8.331154296095980571e-01,9.675824515457727307e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668277996312028943e-01,8.331154296095980571e-01,9.675824515457727307e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668015985285572766e-01,8.331550553974396145e-01,8.646758767874977735e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668015985285572766e-01,8.331550553974396145e-01,8.646758767874977735e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667880507369585985e-01,8.331664538289043076e-01,8.941810064538436404e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.667880507369585985e-01,8.331664538289043076e-01,8.941810064538436404e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668254069375011972e-01,8.331266556918341948e-01,8.538642989435330909e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668254069375011972e-01,8.331266556918341948e-01,8.538642989435330909e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668876919246753132e-01,8.330497591169436777e-01,9.641961239047020188e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.668876919246753132e-01,8.330497591169436777e-01,9.641961239047020188e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669477618586819034e-01,8.329905141355637976e-01,1.093342731645809281e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.669477618586819034e-01,8.329905141355637976e-01,1.093342731645809281e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.669928783484905255e-01,8.329841215918625252e-01,7.800701371216101857e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669928783484905255e-01,8.329841215918625252e-01,7.800701371216101857e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669880820736492633e-01,8.329873503190615702e-01,8.279206273608718852e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669880820736492633e-01,8.329873503190615702e-01,8.279206273608718852e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669821764811472709e-01,8.329925583899078223e-01,8.466125547261000748e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669821764811472709e-01,8.329925583899078223e-01,8.466125547261000748e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.669754903871957796e-01,8.329549810940830579e-01,1.227945022278622612e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.669754903871957796e-01,8.329549810940830579e-01,1.227945022278622612e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.670311643232194332e-01,8.329339919437395157e-01,8.935072957935139048e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.670311643232194332e-01,8.329339919437395157e-01,8.935072957935139048e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.670906955305819785e-01,8.329046930233111601e-01,5.549060478645538488e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.670906955305819785e-01,8.329046930233111601e-01,5.549060478645538488e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671337526687127761e-01,8.328871875779939593e-01,2.749819174999586937e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671337526687127761e-01,8.328871875779939593e-01,2.749819174999586937e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671425601879469036e-01,8.328762437070317270e-01,3.054591896643184072e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671425601879469036e-01,8.328762437070317270e-01,3.054591896643184072e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671333946787122438e-01,8.328717965551309943e-01,4.401638310307909286e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671333946787122438e-01,8.328717965551309943e-01,4.401638310307909286e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671383650370791563e-01,8.328794846045115552e-01,2.893949573557797288e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671383650370791563e-01,8.328794846045115552e-01,2.893949573557797288e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671488539526417294e-01,8.328803097331747285e-01,1.670918374920206083e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671488539526417294e-01,8.328803097331747285e-01,1.670918374920206083e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.671610227678149152e-01,8.328805097830409565e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.671610227678149152e-01,8.328805097830409565e-01,0.000000000000000000e+00,0.000000000000000000e+00
