0.000000000000000000e+00,2.674802169030022769e-01,0.000000000000000000e+00,1.856168303817929410e-01,1.887224135642812106e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640036231231225106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674565773668892699e-01,0.000000000000000000e+00,1.856013930606405793e-01,1.887170276012218595e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640500435900642651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674345128518967329e-01,0.000000000000000000e+00,1.855872554972852473e-01,1.887113974177313802e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640937392055135224e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674148249018132861e-01,0.000000000000000000e+00,1.855748608817741063e-01,1.887054047080627961e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641333704883196187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674000258281404308e-01,0.000000000000000000e+00,1.855641661973866652e-01,1.886993895536970833e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641659084369766042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673871366398033467e-01,0.000000000000000000e+00,1.855570710935109113e-01,1.886937652069176907e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641918291795029905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673803842468835401e-01,0.000000000000000000e+00,1.855497835684045693e-01,1.886881118904485677e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642109985413254925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673718919416607775e-01,0.000000000000000000e+00,1.855444983514960844e-01,1.886829680019677657e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642285460320361379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673663703248500001e-01,0.000000000000000000e+00,1.855362925458119427e-01,1.886772721042745127e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642458493193772573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673579875777459258e-01,0.000000000000000000e+00,1.855281479504339304e-01,1.886719322249656994e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642650572626840444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673491477354806301e-01,0.000000000000000000e+00,1.855200125831164282e-01,1.886669687894068914e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642840683565239379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673450741564133426e-01,0.000000000000000000e+00,1.855137350408228025e-01,1.886635116123591693e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642949667210446663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673383083321773102e-01,0.000000000000000000e+00,1.855127609690874757e-01,1.886626374429001274e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.643009449322259230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673458525011759845e-01,0.000000000000000000e+00,1.855137067646447924e-01,1.886643701312246957e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642885578109718026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673449104646356544e-01,0.000000000000000000e+00,1.855164213483456170e-01,1.886682754111640714e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642813112125934394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673585910423955658e-01,0.000000000000000000e+00,1.855176051367962708e-01,1.886743012467922420e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642594967513326787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673573407251630951e-01,0.000000000000000000e+00,1.855121114877048560e-01,1.886794337006403588e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642608060032723194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673639243714162061e-01,0.000000000000000000e+00,1.855083710929850971e-01,1.886869142032529811e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642507173655522013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673595379027686181e-01,0.000000000000000000e+00,1.854983095437841845e-01,1.886926464415016602e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642600728121392906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673584574452123608e-01,0.000000000000000000e+00,1.854988956685440782e-01,1.887020216051356336e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642520717485761561e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673602171940481775e-01,0.000000000000000000e+00,1.854988670685017715e-01,1.887119628738382904e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642413396129524084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673588941758716087e-01,0.000000000000000000e+00,1.855040741155287720e-01,1.887234701004272264e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.642267713322485667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673704872711848979e-01,0.000000000000000000e+00,1.855085048078838061e-01,1.887370112400097166e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641977589683481620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673700285724938674e-01,0.000000000000000000e+00,1.855066942085948078e-01,1.887468098778823100e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641904185551286810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673841935175506612e-01,0.000000000000000000e+00,1.855067383936321868e-01,1.887584815380742576e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641643711626400548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673909001968052257e-01,0.000000000000000000e+00,1.855091772500115366e-01,1.887656766047968171e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641476380652765021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673898251861297481e-01,0.000000000000000000e+00,1.855090025238369245e-01,1.887751027310253238e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.641390629082844055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674251320393522535e-01,0.000000000000000000e+00,1.855289522972905225e-01,1.887851287338325468e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640736051377647109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.673949432392866976e-01,0.000000000000000000e+00,1.855273538443543146e-01,1.887949917399742439e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640957190799236076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674773801343164892e-01,0.000000000000000000e+00,1.855528463171863263e-01,1.888069400432540734e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.639762661672594213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674245915623061909e-01,0.000000000000000000e+00,1.855550016089986543e-01,1.888135423400012780e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640204400603224699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.675215980131991356e-01,0.000000000000000000e+00,1.855689220549378848e-01,1.888187033511949942e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.639039787133809822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.674667668554676081e-01,0.000000000000000000e+00,1.855804436085418119e-01,1.888191081788022363e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.639465794149239763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.675239710845868646e-01,0.000000000000000000e+00,1.855819559651617767e-01,1.888169344865287813e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.638903825739164821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.675013980527138902e-01,0.000000000000000000e+00,1.855901806252245323e-01,1.888147936974948482e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.639072179895229686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.682250910571249980e-01,0.000000000000000000e+00,1.859771515043033285e-01,1.888103404954005471e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.627986259013385451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.707959726076824558e-01,0.000000000000000000e+00,1.882642289932424384e-01,1.888062599406315767e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.579450635088271548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.747343564807595562e-01,0.000000000000000000e+00,1.919377150192823345e-01,1.888001766781936819e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.503390852976158154e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.798428580132135690e-01,0.000000000000000000e+00,1.967424191781858567e-01,1.887927593165618922e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.404337878310156329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.859514609403061569e-01,0.000000000000000000e+00,2.025025347278054388e-01,1.887844861707736188e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.285735967695763149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.927709459370558265e-01,0.000000000000000000e+00,2.089524400116903324e-01,1.887763184843410103e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.153124921750550813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.001204069769245475e-01,0.000000000000000000e+00,2.159544380624747462e-01,1.887679569832986515e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.009694608250408909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.078972870100253889e-01,0.000000000000000000e+00,2.234471959431542365e-01,1.887586244899076282e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.857093199889079727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.161255258312781757e-01,0.000000000000000000e+00,2.314424378441887198e-01,1.887470335469131344e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.694972733329918380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.248755737016432166e-01,0.000000000000000000e+00,2.400263533287339268e-01,1.887320593370369892e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.521781828857702079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.342903058609130729e-01,0.000000000000000000e+00,2.493937754474382651e-01,1.887137751396517071e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.334145347154411576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.444793251771265941e-01,0.000000000000000000e+00,2.595405267022231621e-01,1.886938175315921173e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.130987318136088049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.554035074449575227e-01,0.000000000000000000e+00,2.703816773921391414e-01,1.886766791322856129e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.913516450747315689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.671327059584122976e-01,0.000000000000000000e+00,2.819072418600617191e-01,1.886624274369990972e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.681098722421664748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.796010962078713025e-01,0.000000000000000000e+00,2.940087390783758248e-01,1.886521527069949800e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.435512391068463622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800987496577617475e-01,0.000000000000000000e+00,2.944686559454361419e-01,1.886342466180951360e-01,0.000000000000000000e+00,3.644521470921134598e-02,1.061249506521395464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800979393839538645e-01,0.000000000000000000e+00,2.944645914697553435e-01,1.886174933025714096e-01,0.000000000000000000e+00,7.892154529721955025e-02,6.369423857902058173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800908256808666064e-01,0.000000000000000000e+00,2.944569425092563586e-01,1.885960509524939599e-01,0.000000000000000000e+00,1.133586845421240830e-01,2.928838136799621905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800945112483068433e-01,0.000000000000000000e+00,2.944577240023145137e-01,1.885898744460144660e-01,0.000000000000000000e+00,1.345246374998195216e-01,8.124789340101887941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800829226698070884e-01,0.000000000000000000e+00,2.944483795403802229e-01,1.885882940405440023e-01,0.000000000000000000e+00,1.398653738364462051e-01,2.814793179639352334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800858981217282717e-01,0.000000000000000000e+00,2.944556221944422680e-01,1.850408046203496082e-01,0.000000000000000000e+00,1.434450883571991020e-01,2.794163439006744701e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800649860872608032e-01,0.000000000000000000e+00,2.944374061540857568e-01,1.808706570222319288e-01,0.000000000000000000e+00,1.476508162325454732e-01,2.795912846004807231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800739120192901388e-01,0.000000000000000000e+00,2.944531682897160163e-01,1.767161647092692911e-01,0.000000000000000000e+00,1.518190008967122695e-01,2.755025098931052074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800723433513804594e-01,0.000000000000000000e+00,2.944521684466723244e-01,1.729205169593063529e-01,0.000000000000000000e+00,1.556214481917751469e-01,2.750905593553860246e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800817874634278559e-01,0.000000000000000000e+00,2.944645302978325385e-01,1.695805360126728389e-01,0.000000000000000000e+00,1.589611642581608697e-01,2.728116893825213978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800891773703735099e-01,0.000000000000000000e+00,2.944746523784687042e-01,1.667216565379003590e-01,0.000000000000000000e+00,1.618125803270901164e-01,2.716434018744817540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800949758111500376e-01,0.000000000000000000e+00,2.944781692759768643e-01,1.642801238574306266e-01,0.000000000000000000e+00,1.642456624407275800e-01,2.714862933588950249e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800978262917056871e-01,0.000000000000000000e+00,2.944895401485276287e-01,1.619984795886413309e-01,0.000000000000000000e+00,1.665222951665193685e-01,2.705668689011742675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800999058717391965e-01,0.000000000000000000e+00,2.944854537531267358e-01,1.598059694684240695e-01,0.000000000000000000e+00,1.687134623866040906e-01,2.709347151603881329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800943421110355436e-01,0.000000000000000000e+00,2.944924062011861077e-01,1.580668497445303078e-01,0.000000000000000000e+00,1.704536278887328338e-01,2.707398799854025210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800949251267181084e-01,0.000000000000000000e+00,2.944865620823050034e-01,1.574708806482502943e-01,0.000000000000000000e+00,1.710526805731457656e-01,2.709804178421827345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800893572806540721e-01,0.000000000000000000e+00,2.944923501796503085e-01,1.574572947156870351e-01,0.000000000000000000e+00,1.710692683817272852e-01,2.707084287767396510e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800905084760488051e-01,0.000000000000000000e+00,2.944905468420828676e-01,1.574468162169260499e-01,0.000000000000000000e+00,1.710818203938887228e-01,2.705341744235808393e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800908148670246733e-01,0.000000000000000000e+00,2.944950535502902089e-01,1.574226876390183161e-01,0.000000000000000000e+00,1.711051149673993022e-01,2.701049941987034454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800906772181242843e-01,0.000000000000000000e+00,2.944994319762976875e-01,1.574041458454563669e-01,0.000000000000000000e+00,1.711200002436344958e-01,2.700232185160178315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800949412603352173e-01,0.000000000000000000e+00,2.944992871816128899e-01,1.573797183423419344e-01,0.000000000000000000e+00,1.711371539084557969e-01,2.703485314925108390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800933822468725021e-01,0.000000000000000000e+00,2.945101158090543403e-01,1.573459489036751202e-01,0.000000000000000000e+00,1.711591346646236522e-01,2.706327405786349959e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800976523638704974e-01,0.000000000000000000e+00,2.945035234275471536e-01,1.571941698682468025e-01,0.000000000000000000e+00,1.712962677371967501e-01,2.722999891303379445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800962207782073166e-01,0.000000000000000000e+00,2.945152920409953023e-01,1.569221360212593730e-01,0.000000000000000000e+00,1.715530930636542106e-01,2.728306146751507434e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800988779548832297e-01,0.000000000000000000e+00,2.945087904633949538e-01,1.564919084678166317e-01,0.000000000000000000e+00,1.719647020893805556e-01,2.751579485849301419e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800974951600137874e-01,0.000000000000000000e+00,2.945130876124201769e-01,1.557156667589562893e-01,0.000000000000000000e+00,1.727272412612405883e-01,2.756779937821144527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.809533010444647871e-01,0.000000000000000000e+00,2.951831660714535621e-01,1.535158002199069338e-01,0.000000000000000000e+00,1.733950137445562367e-01,2.766279066276082239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.828179196838789600e-01,0.000000000000000000e+00,2.969731516056039466e-01,1.494856930082792135e-01,0.000000000000000000e+00,1.737744005618833132e-01,2.762003979821889710e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.857898038416868181e-01,0.000000000000000000e+00,2.999229273941132479e-01,1.429933555168650949e-01,0.000000000000000000e+00,1.743518254858822114e-01,2.752067956408708709e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.903395411320844666e-01,0.000000000000000000e+00,3.044570208951006829e-01,1.320906484128442915e-01,0.000000000000000000e+00,1.761780193357861957e-01,2.745859694114959754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.936475690221722945e-01,0.000000000000000000e+00,3.075997723078265356e-01,1.131492606669508988e-01,1.118863777740205373e-02,1.774629828868199977e-01,2.753041509827723349e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938340464333131008e-01,0.000000000000000000e+00,3.076666380607401274e-01,8.450047920032004167e-02,3.958341280526946754e-02,1.774586132284055040e-01,2.753616221484345150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938718100647377041e-01,0.000000000000000000e+00,3.077089422041968114e-01,4.756640648365682844e-02,7.640828910418598352e-02,1.774554011933764386e-01,2.784435818464876203e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938648910977604611e-01,0.000000000000000000e+00,3.077118122603094696e-01,1.235519619951476640e-02,1.114457000908019579e-01,1.774675133284351058e-01,2.924801745489684617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938756136413589237e-01,0.000000000000000000e+00,3.077281530231276152e-01,0.000000000000000000e+00,1.231268200989775186e-01,1.774296729789459348e-01,3.475016431122161450e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938656855046239191e-01,0.000000000000000000e+00,3.077248667398170823e-01,0.000000000000000000e+00,1.231511325407090574e-01,1.774603059210985989e-01,3.462026393899901838e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.938810431570929360e-01,0.000000000000000000e+00,3.077384784163789133e-01,0.000000000000000000e+00,1.231406292621640419e-01,1.774644997578553596e-01,3.467413113656735851e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
