0.000000000000000000e+00,2.534067679967750286e-01,5.461888848815426023e-01,2.004132189045015056e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.612672254676117189e-01,4.987058510657601529e-01,2.400360075058705633e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.687456995648219160e-01,4.496678945509403058e-01,2.815956170641338296e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.760259109309492476e-01,3.994282728140926553e-01,3.245548838902247990e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.833801191473444003e-01,3.486431264003009289e-01,3.679851174227770638e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.908348789776265542e-01,2.981839941729035326e-01,4.109870084034205617e-01,0.000000000000000000e+00
1.227037332782014028e-06,2.983791909752796512e-01,2.489822429181181018e-01,4.526415565629797744e-01,1.227562560975055238e-06
1.423363383133879326e-06,3.059665094336934676e-01,2.023505618988171439e-01,4.916841358714253429e-01,1.425562103429214484e-06
2.472657597009162652e-06,3.132661077442648878e-01,1.596473543121231242e-01,5.270861402121777006e-01,2.473434915516938307e-06
0.000000000000000000e+00,3.198506160292528544e-01,1.221988254422910064e-01,5.579527058641888804e-01,0.000000000000000000e+00
2.504055216877483836e-06,3.252722391194745044e-01,9.159207660865816003e-02,5.831347563128609357e-01,2.502538173564697865e-06
2.351228299757589750e-07,3.289852839510083449e-01,6.919616867669800553e-02,6.018144420394924143e-01,2.280082784575881243e-07
5.948909005826496072e-06,3.296418571004474107e-01,5.666253380293765490e-02,6.136826256316132433e-01,5.943252795113528136e-06
0.000000000000000000e+00,3.296410158550955316e-01,5.671305444443605626e-02,6.136429684912184657e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.296394193979707565e-01,5.676401193493448710e-02,6.135995270304577254e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.296322577938407550e-01,6.180960082291848956e-02,6.085501272554890706e-01,0.000000000000000000e+00
2.392944303875643898e-06,3.275227450591314815e-01,7.888412592418454772e-02,5.935902392578289444e-01,2.407116122376094949e-06
4.666343761837712553e-06,3.228264174071416859e-01,1.055236879874060368e-01,5.716473756530181527e-01,4.689150507496896702e-06
2.284976810721141920e-06,3.166887455152457842e-01,1.398780271598253355e-01,5.434284149682734322e-01,2.379658746963995405e-06
6.002644335479370803e-07,3.096827299043071746e-01,1.802738991715609751e-01,5.100451972333616135e-01,5.988400840695922479e-07
0.000000000000000000e+00,3.021458838306971262e-01,2.252336849558490839e-01,4.726241472402303301e-01,0.000000000000000000e+00
4.213375418398288181e-06,2.944465353577608857e-01,2.733791086341087473e-01,4.321713866080981181e-01,4.229277865558728304e-06
6.479693694358582268e-06,2.868224286349787544e-01,3.234520050101698518e-01,3.897063332126630697e-01,6.484439492519413963e-06
8.451696389709487754e-06,2.793464467116188454e-01,3.743621433035542179e-01,3.462854289244708395e-01,8.473641982760451459e-06
0.000000000000000000e+00,2.720104587480858260e-01,4.250298113005754885e-01,3.029652676816323997e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.646048154084748583e-01,4.747361173969854575e-01,2.606674705955698834e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.568966091352141157e-01,5.231208896182254486e-01,2.199911539135047944e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.487004578591886228e-01,5.696682457443498215e-01,1.816397984138633515e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.398965807068200728e-01,6.139278605950158063e-01,1.461836650105943214e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.304452783685432549e-01,6.556560234504035245e-01,1.139060296916075687e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.202063686877157589e-01,6.945629607732247690e-01,8.523700749829919709e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.090992312062761316e-01,7.304876393808324986e-01,6.041912003804217335e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.971229569523620939e-01,7.632805582611656980e-01,3.960255902691194735e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.842719048509867119e-01,7.928053466822507778e-01,2.292910796792396733e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.703038073896474824e-01,8.189401369773676720e-01,1.076383118989841271e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.551937434045943531e-01,8.418586047435256958e-01,2.955205772881271814e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.386742475213789128e-01,8.613339488342383055e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.217231369164182009e-01,8.782838475861194372e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.058368629645495690e-01,8.941705804982711392e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.099012347027217451e-02,9.090170947650761946e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.719363762026691667e-02,9.228136432464756345e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.454927396435788944e-02,9.354578849154694398e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.308960765320129560e-02,9.469176645853154550e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.272636807552891713e-02,9.572819476094834856e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.343360829981870119e-02,9.665747267884569061e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.522316109872908482e-02,9.747852495940841910e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.808954931325718052e-02,9.819188313201308027e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.211759151205627286e-02,9.878906215321883177e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.387006557090382286e-03,9.926208329420633802e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.090399965991565155e-03,9.959141118392579317e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.058264579851493359e-06,2.879034202919382186e-03,9.971101114073775973e-01,7.849530426853904100e-06,8.057569281925257710e-06
0.000000000000000000e+00,2.889327816462720043e-03,9.971500158643539224e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.856067183453305639e-06,2.881555794840272213e-03,9.971081111841471056e-01,8.021443804303038798e-06,8.962068432587436801e-06
0.000000000000000000e+00,2.874930295121143602e-03,9.971320065059466886e-01,0.000000000000000000e+00,0.000000000000000000e+00
