0.000000000000000000e+00,1.244656906929972329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424201843290498815e-01,0.000000000000000000e+00,2.077957611481729416e-01,5.600669751877261904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.322296830757325493e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422720320048313003e-01,0.000000000000000000e+00,2.077830129686950023e-01,5.600608718955776277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.375148485220336432e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422050283154059680e-01,0.000000000000000000e+00,2.077722187744906190e-01,5.601122504809963321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.348302768666321139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330812091571008993e-01,0.000000000000000000e+00,2.077628565230064672e-01,5.601178733155346423e-01,8.529963462471999713e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.320760276785852083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140627163045798476e-01,0.000000000000000000e+00,1.982339445501962172e-01,5.600645540709637826e-01,3.748277631585172909e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.315678307826078025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.881627509183054214e-01,0.000000000000000000e+00,1.801688739853312959e-01,5.600322436683121685e-01,8.155847340479652208e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.312055831826047401e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592287054753322439e-01,0.000000000000000000e+00,1.562519367427133155e-01,5.600352593442333715e-01,1.344291978389735853e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.302500092541530050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300633534000077418e-01,0.000000000000000000e+00,1.295014359303795493e-01,5.600550439482585574e-01,1.903319828585810780e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.296677900392647579e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025393253286368406e-01,0.000000000000000000e+00,1.026826752576734114e-01,5.600783126771451403e-01,2.446359964113602459e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.297653309523645170e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.793908691558533441e-02,0.000000000000000000e+00,7.804890111810661169e-02,5.601055233143015233e-01,2.938175665308861984e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.302122432907619216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712207691133022042e-02,0.000000000000000000e+00,5.715059397649482897e-02,5.601389606611877348e-01,3.354727889230841864e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.311108887643956883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073862381868089549e-02,0.000000000000000000e+00,4.070048308659730829e-02,5.601759901275730202e-01,3.682450146286490589e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.326536483619996818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926407651362570445e-02,0.000000000000000000e+00,2.918697571720347411e-02,5.602110829796157487e-01,3.911649838442490257e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.344947919141397524e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.297813481657744530e-02,0.000000000000000000e+00,2.296820159228798314e-02,5.602458728470393057e-01,4.036059766132570337e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.362785694729221455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211054463017457852e-02,0.000000000000000000e+00,2.209542180040347664e-02,5.602940935941114198e-01,4.054295139606486909e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.374778586117629368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209920521125180795e-02,0.000000000000000000e+00,2.208328585995223206e-02,5.603500253389959163e-01,4.053940438148667114e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.411688547968705052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209836083880810723e-02,0.000000000000000000e+00,2.208213176359486232e-02,5.604084635474476661e-01,4.053793874667654951e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.432853199602577296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210378322973892071e-02,0.000000000000000000e+00,2.208872944218096337e-02,5.603894933996966810e-01,4.053597109069561055e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.456765794020985954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213328100047645339e-02,0.000000000000000000e+00,2.211962306154700852e-02,5.603743994609231560e-01,4.053481342918488495e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.470776707485396033e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215101838486930458e-02,0.000000000000000000e+00,2.213845862507140411e-02,5.557728146451068607e-01,4.100359981644250973e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500969563942554331e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216078354594434863e-02,0.000000000000000000e+00,2.214934376922525136e-02,5.460238750692603116e-01,4.197390153638642096e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.525429235594267423e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216241840408672559e-02,0.000000000000000000e+00,2.215233702783731343e-02,5.324721152714065875e-01,4.332531334170315884e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.504184738693000204e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217153352296001231e-02,0.000000000000000000e+00,2.216294715685979480e-02,5.161781128154838694e-01,4.495270699218278376e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.442872041253293958e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217947103300334233e-02,0.000000000000000000e+00,2.217261889055835780e-02,4.974188126714792491e-01,4.683101885549758592e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.424016905357452156e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216236984149009409e-02,0.000000000000000000e+00,2.215772614086935002e-02,4.764692697607982308e-01,4.893512298397454385e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.470764880444729115e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211935578998401250e-02,0.000000000000000000e+00,2.211731438548292586e-02,4.539136674223301915e-01,5.118842750259833263e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.457040422214371479e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210171256570249432e-02,0.000000000000000000e+00,2.210233280008858450e-02,4.304308815224938134e-01,5.357277710122811953e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.165358057212199233e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210540389718970017e-02,0.000000000000000000e+00,2.210862875180374942e-02,3.998432569023949723e-01,5.556808892671042388e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.993762661392066510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.207139751912614439e-02,0.000000000000000000e+00,2.207738542576457783e-02,3.455223392921951686e-01,5.613962362498580161e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.220087654248639686e-01,0.000000000000000000e+00,3.467868511997134612e-02,0.000000000000000000e+00,2.207285940372891164e-02,0.000000000000000000e+00,2.208186821082834886e-02,2.487549326428376284e-01,5.614069008493747237e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.904318660358477466e-01,0.000000000000000000e+00,8.645980058257086986e-02,0.000000000000000000e+00,2.207672579282902309e-02,0.000000000000000000e+00,2.208870331058341088e-02,1.285906027313497291e-01,5.614395705549658500e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.495902010590473064e-01,0.000000000000000000e+00,1.310719332029034456e-01,0.000000000000000000e+00,2.209261730521984088e-02,0.000000000000000000e+00,2.210719037888129665e-02,2.430751484050179545e-02,5.614934230945377580e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.707043712410381886e-01,0.000000000000000000e+00,1.340429389599941401e-01,0.000000000000000000e+00,2.212807661178441479e-02,0.000000000000000000e+00,2.214499894688734538e-02,0.000000000000000000e+00,5.615544923490977114e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706565583882540316e-01,0.000000000000000000e+00,1.340041197167415599e-01,0.000000000000000000e+00,2.213311199586128278e-02,0.000000000000000000e+00,2.215242895648721413e-02,0.000000000000000000e+00,5.615765136525575629e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706866349355094292e-01,0.000000000000000000e+00,1.340370165787187762e-01,0.000000000000000000e+00,2.210147255842699957e-02,0.000000000000000000e+00,2.212331670703359190e-02,0.000000000000000000e+00,5.615604562158303947e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706955495410433565e-01,0.000000000000000000e+00,1.340664588325668483e-01,0.000000000000000000e+00,2.208376443028156610e-02,0.000000000000000000e+00,2.210838083810780577e-02,0.000000000000000000e+00,5.615676933743221078e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706530455648413214e-01,0.000000000000000000e+00,1.340601641089195772e-01,0.000000000000000000e+00,2.208363862301682828e-02,0.000000000000000000e+00,2.211062855192996376e-02,0.000000000000000000e+00,5.615989641833983859e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706348484338417237e-01,0.000000000000000000e+00,1.340470665903064629e-01,0.000000000000000000e+00,2.209221855004673760e-02,0.000000000000000000e+00,2.211941499785695375e-02,0.000000000000000000e+00,5.616233862541970545e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706467045997514309e-01,0.000000000000000000e+00,1.340250706149588855e-01,0.000000000000000000e+00,2.209952442214886681e-02,0.000000000000000000e+00,2.212668501195661636e-02,0.000000000000000000e+00,5.616221118578021976e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706588445241420726e-01,0.000000000000000000e+00,1.340331744721314222e-01,0.000000000000000000e+00,2.209356548592523312e-02,0.000000000000000000e+00,2.212431366844364727e-02,0.000000000000000000e+00,5.616181944443210394e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706724764879899769e-01,1.671284694753920677e-02,1.253132657219054036e-01,0.000000000000000000e+00,2.061951470205731010e-02,0.000000000000000000e+00,2.066611960050550659e-02,0.000000000000000000e+00,5.573798641872881321e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706864319356236948e-01,5.105925081975491719e-02,1.001642691165684218e-01,0.000000000000000000e+00,1.932922456553149912e-02,0.000000000000000000e+00,1.927768107946536275e-02,0.000000000000000000e+00,5.508936508265921406e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.706955615080388622e-01,9.185674570494496705e-02,6.615477917937874486e-02,0.000000000000000000e+00,1.926548118071608542e-02,0.000000000000000000e+00,1.902814357894444530e-02,0.000000000000000000e+00,5.444522866506777969e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.707030210116991298e-01,1.316252537145027324e-01,3.197010631044818613e-02,0.000000000000000000e+00,1.926678286848506130e-02,0.000000000000000000e+00,1.903128460607791256e-02,0.000000000000000000e+00,5.387948498140865405e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.620866560047703797e-01,1.675984990199269331e-01,7.441749736053725889e-03,0.000000000000000000e+00,1.926453923275584304e-02,0.000000000000000000e+00,1.902861317663548033e-02,0.000000000000000000e+00,5.359924650938351354e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.411731066473860041e-01,1.974175332349152601e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.926398671859683165e-02,0.000000000000000000e+00,1.904209516032892568e-02,0.000000000000000000e+00,5.348971608498441777e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.063562836293392211e-01,2.177673671012701206e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.925465662222583529e-02,0.000000000000000000e+00,1.904158270086733426e-02,1.578014262113681607e-02,5.330961076353420980e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.564344846423918467e-01,2.231135625502305986e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.925752473984573138e-02,0.000000000000000000e+00,1.905019645596307820e-02,6.775850599751129244e-02,5.256673019237859679e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.027571216756969080e-01,2.231094823354955736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.925130804057240477e-02,0.000000000000000000e+00,1.905313696734912271e-02,1.312301014175888403e-01,5.160195256880524273e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.475709161030287847e-02,2.231228153221408717e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.924389498086364128e-02,0.000000000000000000e+00,1.905451049990198112e-02,1.917689731060546188e-01,5.034499513010531890e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.983604710593979067e-02,2.230998252440234142e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.924762543887049288e-02,0.000000000000000000e+00,1.906054333434400658e-02,2.428515408538612086e-01,4.872715487204496432e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.446700962636917644e-03,2.230446488437317631e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.902200318978464894e-02,0.000000000000000000e+00,1.876775771877110810e-02,2.822278455796238816e-01,4.669099634483719896e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.268241809384905699e-03,2.230047994119176702e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.713594160384779644e-02,0.000000000000000000e+00,1.746591466035512727e-02,3.102771284263982632e-01,4.425579194103566039e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.263607623686106374e-03,2.230136099372548308e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.714083339563707287e-02,0.000000000000000000e+00,1.747541258658590752e-02,3.325417988738475494e-01,4.200718251864973829e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.248021930017969520e-03,2.230236828764513846e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.714851092587185363e-02,0.000000000000000000e+00,1.748182349870072011e-02,3.507049791655907356e-01,4.019250558943061047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.270609461588823388e-03,2.230088538020086331e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.714985489951723063e-02,0.000000000000000000e+00,1.748143328101921593e-02,3.645002672006831257e-01,3.881164168693492789e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.299892003907561315e-03,2.229871014974266763e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.714164907111315889e-02,0.000000000000000000e+00,1.747462173588550105e-02,3.735441100284636606e-01,3.790867115210036498e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.303095471472372202e-03,2.229730467737816302e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712852692015183476e-02,0.000000000000000000e+00,1.746341727091770685e-02,3.774664216003900119e-01,3.751731167818503354e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.294062554678011541e-03,2.229719827730113624e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712451586583717267e-02,0.000000000000000000e+00,1.745893528209042575e-02,3.774935600121888113e-01,3.751565746389016187e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.278970434997997842e-03,2.229618371004557509e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711648925293532408e-02,0.000000000000000000e+00,1.744807419582117269e-02,3.775167250440625288e-01,3.751393920111723013e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.270153039289852182e-03,2.229538956959691842e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711330526316778150e-02,0.000000000000000000e+00,1.744117194989276004e-02,3.774967135643471083e-01,3.751811852060236707e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.254197078596374715e-03,2.229468030087222719e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710814435333717423e-02,0.000000000000000000e+00,1.743252086944135915e-02,3.774639112982569600e-01,3.752287645434861374e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.236076828406949607e-03,2.229443447609281703e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710573336806994402e-02,0.000000000000000000e+00,1.742643755928051721e-02,3.774500192736039428e-01,3.752568676108347656e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.219484527512988432e-03,2.229398663947829984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710490785373031467e-02,0.000000000000000000e+00,1.742007752038121984e-02,3.774525083346133014e-01,3.752680408305877346e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.205067875465607331e-03,2.229300080800013795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710534958483419729e-02,0.000000000000000000e+00,1.741190939384505004e-02,3.774587746174341563e-01,3.752746715025295221e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.191746926046673193e-03,2.229179643184918680e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710793259630086910e-02,0.000000000000000000e+00,1.740394073999163710e-02,3.774639268100793421e-01,3.752813235149490834e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.178640351651963521e-03,2.229068590282750617e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711151912634836444e-02,0.000000000000000000e+00,1.739791079385801659e-02,3.774647762197660406e-01,3.752878011431460270e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166037357749800463e-03,2.228958580007146528e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711491676481302973e-02,0.000000000000000000e+00,1.739284378650894983e-02,3.774612926685463887e-01,3.752931230292141929e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.155858265530752610e-03,2.228833957000235788e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712032289364380511e-02,0.000000000000000000e+00,1.738742566501309469e-02,3.774586388276058302e-01,3.752964261264918888e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.148456627262344669e-03,2.228681566025565441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712591836893005703e-02,0.000000000000000000e+00,1.738289302865994243e-02,3.774566556738172540e-01,3.752959396407670734e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.143871830162458171e-03,2.228512415314231609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712405972941585114e-02,0.000000000000000000e+00,1.738529747973030851e-02,3.774510970473726190e-01,3.752904844431201314e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.146300666626592739e-03,2.228392669086441402e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711510868722024292e-02,0.000000000000000000e+00,1.739536959623714726e-02,3.774467722926280744e-01,3.752819330241123907e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.147663354236938549e-03,2.228262465548471460e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.710355015955060745e-02,0.000000000000000000e+00,1.739315946418857825e-02,3.774406296377326164e-01,3.752662736672532362e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.147905360891198281e-03,2.228124544178964050e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.711673888708775682e-02,0.000000000000000000e+00,1.738473815786668875e-02,3.774336052050029644e-01,3.752668263157465933e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.138911086758466343e-03,2.227885225278840309e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.712598235790538728e-02,0.000000000000000000e+00,1.738104870383576014e-02,3.774139531266582082e-01,3.752661630306317608e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.143541271557791750e-03,2.227773132959715574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.330631131010444335e-02,6.555734787261973187e-03,1.559380830975111085e-02,3.774033782006572246e-01,3.746016097459436978e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.148923495391500002e-03,2.227688870072994098e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.700848611757202797e-03,2.030800602583241951e-02,7.921224150149336687e-03,3.773923300722468177e-01,3.731682591118258285e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.141899850514691917e-03,2.227527220802137942e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.866092046452748579e-03,3.464827360080405955e-02,0.000000000000000000e+00,3.773698004200117251e-01,3.706643716004256461e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.135728764087262123e-03,2.227404888576039188e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.321652250032128665e-03,4.370986229740342344e-02,0.000000000000000000e+00,3.773469992389860694e-01,3.652098616018092381e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.156457135344511264e-03,2.227543453349696001e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375400887786302736e-03,4.915462537268933119e-02,0.000000000000000000e+00,3.773486518936661760e-01,3.597718099863909669e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.161738773184314366e-03,2.227534965222634222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.395484409865227699e-03,5.245039050723614149e-02,0.000000000000000000e+00,3.773360255559347620e-01,3.563531838372434035e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166068263477931886e-03,2.227606987307296504e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.429781301685178118e-03,5.365510624473034118e-02,0.000000000000000000e+00,3.773267152116938639e-01,3.551804040878570601e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166811078024919445e-03,2.227717716027994010e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.462200254930206807e-03,5.366060182595659700e-02,0.000000000000000000e+00,3.773150953617289138e-01,3.551817302349339345e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.157397924165090922e-03,2.227652438230236509e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.486239319954958671e-03,5.364834675423349464e-02,0.000000000000000000e+00,3.772938905004232235e-01,3.551689777160541572e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.169789512055802996e-03,2.227672987233421942e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.514782091990696852e-03,5.364930844424343342e-02,0.000000000000000000e+00,3.773043320876739437e-01,3.551835324578362929e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.165115081705313943e-03,2.227568838910634064e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.512157825546267499e-03,5.363838172052770581e-02,0.000000000000000000e+00,3.773114237700575524e-01,3.551808873837424829e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.166034536225654845e-03,2.225172324225041520e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.516038882262457036e-03,5.386807100549648869e-02,0.000000000000000000e+00,3.773226062790919766e-01,3.551803461779350357e-01,0.000000000000000000e+00,0.000000000000000000e+00
