5.429585764418253246e-01,5.213152727614425164e-01
5.357221609127886808e-01,5.336087113722485231e-01
5.146541053267142951e-01,5.336087253129417896e-01
4.802511648166274405e-01,5.218068779007910551e-01
4.348534100766225374e-01,4.943804923715500177e-01
3.798146936355614178e-01,4.532307365749749239e-01
3.187549601032885760e-01,4.008248492971320243e-01
2.547999842503288481e-01,3.399988592597302794e-01
1.913679194830796571e-01,2.746462469796887573e-01
1.319649443495551910e-01,2.084822005115127275e-01
8.038386436956103387e-02,1.453631112888255916e-01
3.933874281364591746e-02,8.935149855411854414e-02
1.205301100006149484e-02,4.399788496319759906e-02
4.832097288267718439e-04,1.325274881975740948e-02
4.861787628211550172e-04,4.296238623390368339e-06
4.861795855091371544e-04,5.852316179394659113e-06
4.832074975506150038e-04,3.737609226252215303e-06
1.184798403427078997e-02,3.172222597268182500e-06
3.839623743527321997e-02,5.403006137021585267e-06
7.814974574354530135e-02,4.239806320422829209e-06
1.278632472707177115e-01,2.462602758391003576e-03
1.850486859083604607e-01,2.499564649348342410e-02
2.460785740960134416e-01,6.504811512242258953e-02
3.077624660581124716e-01,1.187027784297417926e-01
3.669311989615966496e-01,1.824819072905350392e-01
4.205849926824112850e-01,2.518712397925422786e-01
4.647626807532356241e-01,3.227892513552510501e-01
4.989104270023393961e-01,3.911234762760366079e-01
5.191925822260882173e-01,4.531561654455153465e-01
5.259666980604998932e-01,5.042958557509829021e-01
5.259777936755708483e-01,5.435558428256209718e-01
5.122673623880087401e-01,5.669556084566090837e-01
4.835840373319387209e-01,5.748401876380776487e-01
4.431715138382470998e-01,5.745318554348938234e-01
3.914549785529276571e-01,5.585303501879770316e-01
3.322704177433001838e-01,5.263047441295403139e-01
2.688578968636206046e-01,4.815495965527766264e-01
2.046745619866834898e-01,4.250297212159578342e-01
1.433856169829072491e-01,3.608558238356696091e-01
8.920370178867163824e-02,2.924400975068331410e-01
4.490736181015016898e-02,2.233598262204069540e-01
1.477077459361777166e-02,1.573544357401248095e-01
2.446831554375783241e-04,9.849209537169273387e-02
2.443508979889044306e-04,5.027080070202290946e-02
2.436041439296675218e-04,1.639569570601810689e-02
2.441873629292854592e-04,4.464491983109063562e-06
2.446998956018635817e-04,2.760255649902253581e-06
9.235220118324158345e-03,3.811325314599720044e-06
3.363190395729705878e-02,1.268137145060578677e-06
7.210070507734223089e-02,4.048786358828017855e-06
1.205579874890621572e-01,0.000000000000000000e+00
1.762760983470798293e-01,1.777422004334176103e-02
2.353446893917105487e-01,5.365038108290830221e-02
2.942777047437396543e-01,1.048225159854466737e-01
3.497696011773898106e-01,1.672891450214437081e-01
3.987382343665321627e-01,2.375044938281483387e-01
4.373549059802702144e-01,3.109693126765624704e-01
4.652947243602653105e-01,3.837566971007839722e-01
4.789408170132434805e-01,4.519465423998609843e-01
4.792413276351927265e-01,5.120789973476174151e-01
4.735675186492303013e-01,5.599839364982123202e-01
4.546862612627113887e-01,5.950323317713246407e-01
4.219435638191930682e-01,6.136990655818650442e-01
3.790744695647148554e-01,6.170829984375537647e-01
3.265515496828207409e-01,6.122232485998569951e-01
2.684786353207014864e-01,5.922661566820024426e-01
2.080846564415528566e-01,5.568559340396873614e-01
1.488735270899233520e-01,5.097823040752558210e-01
9.496047685094650970e-02,4.517235344796179386e-01
4.965677225464836669e-02,3.866750330697677485e-01
1.710835866737193955e-02,3.177297727207678002e-01
1.972196751050347247e-04,2.481998142476134206e-01
1.985634222117674090e-04,1.813861932832049051e-01
1.964832292721674226e-04,1.206808234729356971e-01
1.965009160196658060e-04,6.966177664767884969e-02
1.985729107262747988e-04,3.083591918645125357e-02
1.972029714719610895e-04,7.283926993752024709e-03
1.794979445604066165e-02,9.065411547283636594e-04
5.402527196059084269e-02,9.094974613459009313e-04
1.058176259620951104e-01,9.094736109855559294e-04
1.694434684030521887e-01,9.065158209052108767e-04
2.413907373199733752e-01,5.356987129038870421e-03
3.172344612999337676e-01,2.656505297717304953e-02
3.929939537421996421e-01,6.235040680311581401e-02
4.646801738958686312e-01,1.092324372148819195e-01
5.287378710701761131e-01,1.643950465291735830e-01
5.808033914447545687e-01,2.240160986342496774e-01
6.201050604576743286e-01,2.846854599571071454e-01
6.428330202167807927e-01,3.432810048106886280e-01
6.495394760653070421e-01,3.970884006251546583e-01
6.475728052367381027e-01,4.438185141193339289e-01
6.294789094780093297e-01,4.815035293695842933e-01
5.946264346768767028e-01,5.087975221422590399e-01
5.465922817061488193e-01,5.259949165580081187e-01
4.859837297239824050e-01,5.325921014553773869e-01
4.168334126370800696e-01,5.325919608805884664e-01
3.424604018560891139e-01,5.307479122597277277e-01
2.665576930173813586e-01,5.222496683413297980e-01
1.929768564563462685e-01,5.082474726812459265e-01
1.257792784937348529e-01,4.911522024333609404e-01
6.928432695772253347e-02,4.718473597954585541e-01
2.704580158437738455e-02,4.529003054628030767e-01
2.971347099637909085e-03,4.364835999669542388e-01
0.000000000000000000e+00,4.237349588117807486e-01
1.983709664289143662e-06,4.161291810930076163e-01
1.351741380365963638e-06,4.147361668689213410e-01
1.414300763229010571e-08,4.147361203925651330e-01
3.841942085631483652e-08,4.186173046019681099e-01
2.581809209969461235e-06,4.303865936449141061e-01
1.683044960016387395e-07,4.497627615152072211e-01
5.970091670681162803e-03,4.763397517837311690e-01
3.064744356061073829e-02,5.095489490088166429e-01
7.045701223748403186e-02,5.476511864499399307e-01
1.215262667225675830e-01,5.892939944638339034e-01
1.800087399016658263e-01,6.326948493951691788e-01
2.418486936279900246e-01,6.760449868177808019e-01
3.032304582659193781e-01,7.171761950155283172e-01
3.607221409268385193e-01,7.541088374714244313e-01
4.110249926710057289e-01,7.836251926255897171e-01
4.504037443336748603e-01,8.058855067062179467e-01
4.782994423398668205e-01,8.176876188675626933e-01
4.915838784916113924e-01,8.200987068217316933e-01
4.915782335148041748e-01,8.200480698903952481e-01
4.844909151598310038e-01,8.116177058791000931e-01
4.640985161276911519e-01,7.936830819884487243e-01
4.299551312285364579e-01,7.697649989984419738e-01
3.859510572264902573e-01,7.401349498248608327e-01
3.328574604249298075e-01,7.082609298992695868e-01
2.746330536374052556e-01,6.765535171156201733e-01
2.145955318410103230e-01,6.474856899037215729e-01
1.559757409973991094e-01,6.241086142921324909e-01
1.022181729037045933e-01,6.068873738247497762e-01
5.701102315892850325e-02,5.988071958600972300e-01
2.283583747309714945e-02,5.988071517601551985e-01
3.616632206306059742e-03,6.010406523276693447e-01
1.734707306046257122e-04,6.121604486121192679e-01
1.370195181036931102e-04,6.332225660077073215e-01
1.479579081334714372e-04,6.617652779702026811e-01
1.930272712864608184e-04,6.979690741252404518e-01
1.490314363956713524e-04,7.390414080695462129e-01
1.369551077817828129e-04,7.831204086598478886e-01
1.731694070683597415e-04,8.281267416056499187e-01
1.297167229414322200e-02,8.719401878261198169e-01
3.815105456367159920e-02,9.123728410401730216e-01
7.443871208606733791e-02,9.469672038778977896e-01
1.180268627908687140e-01,9.741236855722053001e-01
1.667170558441037620e-01,9.915889583554198250e-01
2.176336904614148415e-01,9.978669796888139931e-01
2.683378832426903671e-01,9.978638777868177323e-01
3.167877740605424264e-01,9.978637816715626441e-01
3.613021741471655335e-01,9.978668706142613809e-01
4.003791442206288131e-01,9.927768962687901766e-01
4.321659648583850433e-01,9.748351515293485203e-01
4.561634246160828354e-01,9.446715544901628236e-01
4.713965440547032149e-01,9.044469971051790624e-01
4.774619503054086667e-01,8.554452361064167620e-01
4.774618766444179707e-01,8.002477131021759060e-01
4.737298188115803277e-01,7.413948031099439895e-01
4.608558798072003304e-01,6.814573556878679161e-01
4.394303961606241260e-01,6.232997215695011972e-01
4.098926486338181907e-01,5.696986699311714641e-01
3.732125686177829027e-01,5.239859330403038307e-01
3.310787961145630898e-01,4.883707532484103386e-01
2.849053449600760235e-01,4.649840323237754980e-01
2.366636845527362309e-01,4.554431726289805971e-01
1.880623871241110523e-01,4.554431627349367906e-01
1.411805409707319048e-01,4.661200269581448619e-01
9.809904487186688060e-02,4.910725276281341367e-01
6.111590953232828166e-02,5.289497628034826038e-01
3.140646266752909060e-02,5.776402945974895564e-01
1.159386531560826702e-02,6.348077406425094438e-01
1.495588913015684709e-03,6.969396366999055514e-01
1.495269258157524029e-03,7.606166966929804873e-01
1.494314407635199309e-03,8.225590536786432372e-01
1.495022407689253381e-03,8.793882565390154227e-01
1.495821293901926276e-03,9.274545916451282235e-01
9.792951345984858211e-03,9.649384162456939862e-01
2.875227175135465843e-02,9.881081573588780254e-01
5.910935210106610382e-02,9.972166038972799518e-01
9.916451827512724748e-02,9.972155948896762601e-01
1.489858902913986094e-01,9.972165912968624646e-01
2.072928099636376920e-01,9.946415042123836203e-01
2.731339710808226018e-01,9.786518864053220801e-01
3.453610932849712212e-01,9.491511151733221796e-01
4.225324790525525342e-01,9.096919493775065257e-01
5.029600134992378013e-01,8.616467706161934359e-01
5.846315843412152047e-01,8.080777415874007552e-01
6.653436407188310087e-01,7.513473015082055007e-01
7.425861207677171283e-01,6.939380837312487671e-01
8.138806864787688777e-01,6.380952005722294595e-01
8.766439642962509105e-01,5.860474447949477472e-01
9.280414474952408677e-01,5.398261446461809498e-01
9.666226680167223639e-01,5.018550421910051851e-01
9.900242574122455341e-01,4.733682736294848037e-01
9.976282982499029561e-01,4.557089217692902872e-01
9.976253120036584487e-01,4.495875167076980872e-01
9.976255198913365208e-01,4.495874402839800665e-01
9.976285632160221128e-01,4.586411440567862985e-01
9.932657897050393148e-01,4.793490177040201083e-01
9.775546228771049284e-01,5.106738511499336886e-01
9.529126902925576514e-01,5.511557744122381752e-01
9.227034742725499505e-01,5.992404236649913063e-01
8.891688416666694295e-01,6.522269785653723728e-01
8.554853426168369523e-01,7.078643800222716997e-01
8.239274135452732128e-01,7.637808849214665630e-01
7.970374409221619993e-01,8.177694854730699348e-01
7.766161321994627942e-01,8.675947818594758054e-01
7.631100084479635060e-01,9.114363225112983580e-01
7.576166578554854869e-01,9.470178282394191571e-01
7.576185855573696060e-01,9.735308912437328210e-01
7.575974751901007886e-01,9.901015575472357222e-01
7.627934334591439658e-01,9.963734692982566532e-01
7.723819348814636720e-01,9.963733921028806728e-01
7.838334539978361049e-01,9.959510271537005410e-01
7.958824892883143987e-01,9.869016002967870849e-01
8.060907613195285037e-01,9.701028583052282439e-01
8.129382071621363837e-01,9.465961620565996881e-01
8.156142350585957601e-01,9.174306403800777110e-01
8.156132596950224078e-01,8.843066516196110838e-01
8.156143156109707526e-01,8.483981365768814564e-01
8.119797909927624069e-01,8.106954345110319871e-01
8.045370667358238137e-01,7.721409796164634409e-01
7.942990847999498172e-01,7.336159248226201690e-01
7.823292794754913571e-01,6.959153000091400365e-01
7.699698471971150315e-01,6.598256230129523336e-01
7.583676492059894247e-01,6.260584473870078881e-01
7.483839622487176158e-01,5.952450556360655565e-01
7.405860739934526649e-01,5.680561592736634857e-01
7.349708674490924576e-01,5.453508134478727287e-01
7.312939357196818202e-01,5.282421524111216016e-01
7.289286186356362940e-01,5.164571582626353852e-01
7.271191845115075880e-01,5.115076420908241106e-01
7.248557626651278563e-01,5.115076819258660423e-01
7.210767342065711460e-01,5.118836285135357489e-01
7.144960500175289164e-01,5.194481129640730055e-01
7.038410856498594770e-01,5.353347461727833156e-01
6.876570410716944526e-01,5.586914588131678405e-01
6.649692459717075899e-01,5.903238989173766882e-01
6.351801929355052057e-01,6.288739299769452451e-01
5.978613432964442476e-01,6.734447847717028868e-01
5.530858269912087843e-01,7.227346661954053841e-01
5.012291564898414542e-01,7.749664354977648939e-01
4.431150146338166396e-01,8.278987695012698378e-01
3.800486525893751466e-01,8.788080665011368531e-01
3.137156255881029532e-01,9.246552425852392343e-01
2.464189795079532452e-01,9.621864943592907116e-01
1.807100961858381927e-01,9.882927321065875237e-01
1.198910964871805485e-01,1.000000000000000000e+00
6.746336008803090201e-02,1.000000000000000000e+00
2.746082753878431940e-02,1.000000000000000000e+00
3.662081662920500802e-03,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.544617446932167373e-08,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
